# iw omega(eV) Re Wc(1,1) Im Wc(1,1)  Re Wc(2,2) Re Wc(3,3) max|diag(1:30)|
201 3.7059 -1.0753e+01 -1.5268e-01 -6.4490e-03 -5.9028e-01 1.0754e+01
202 3.8191 -1.0834e+01 -1.8537e-01 -6.4775e-03 -5.9421e-01 1.0836e+01
203 3.9357 -1.0936e+01 -2.2002e-01 -6.5104e-03 -5.9904e-01 1.0938e+01
204 4.0558 -1.1070e+01 -3.1766e-01 -6.5494e-03 -6.0513e-01 1.1075e+01
205 4.1796 -1.1203e+01 -4.7605e-01 -6.5946e-03 -6.1130e-01 1.1213e+01
206 4.3072 -1.1349e+01 -6.6884e-01 -6.6426e-03 -6.1759e-01 1.1369e+01
207 4.4386 -1.1206e+01 -8.4997e-01 -6.6863e-03 -6.1294e-01 1.1238e+01
208 4.5741 -1.1060e+01 -8.9119e-01 -6.7349e-03 -6.0825e-01 1.1095e+01
209 4.7136 -1.1058e+01 -8.8269e-01 -6.7874e-03 -6.0939e-01 1.1093e+01
210 4.8575 -1.1153e+01 -9.3472e-01 -6.8429e-03 -6.1443e-01 1.1192e+01
211 5.0057 -1.1169e+01 -9.2385e-01 -6.8722e-03 -6.1608e-01 1.1207e+01
212 5.1584 -1.1337e+01 -1.0621e+00 -6.8628e-03 -6.2455e-01 1.1387e+01
213 5.3158 -1.1427e+01 -1.1560e+00 -6.7024e-03 -6.2632e-01 1.1485e+01
214 5.4779 -1.1445e+01 -1.3713e+00 -6.5894e-03 -6.2535e-01 1.1527e+01
215 5.6450 -1.1219e+01 -1.5956e+00 -6.5206e-03 -6.1289e-01 1.1332e+01
216 5.8172 -1.1077e+01 -1.6185e+00 -6.6095e-03 -6.0958e-01 1.1194e+01
217 5.9947 -1.1169e+01 -1.6399e+00 -6.6100e-03 -6.1276e-01 1.1289e+01
218 6.1775 -1.0938e+01 -1.7406e+00 -6.6192e-03 -6.0295e-01 1.1076e+01
219 6.3659 -1.0517e+01 -1.6813e+00 -6.6775e-03 -5.8651e-01 1.0650e+01
220 6.5601 -1.0583e+01 -1.2735e+00 -6.7359e-03 -5.8678e-01 1.0660e+01
221 6.7601 -1.0795e+01 -1.0060e+00 -6.9132e-03 -5.9921e-01 1.0842e+01
222 6.9663 -1.1339e+01 -1.1682e+00 -7.1163e-03 -6.2674e-01 1.1399e+01
223 7.1787 -1.1590e+01 -1.2582e+00 -7.1547e-03 -6.3697e-01 1.1659e+01
224 7.3976 -1.1735e+01 -1.3400e+00 -7.1288e-03 -6.4156e-01 1.1811e+01
225 7.6232 -1.1879e+01 -1.4249e+00 -6.9605e-03 -6.4603e-01 1.1965e+01
226 7.8556 -1.1967e+01 -1.4784e+00 -6.8074e-03 -6.4733e-01 1.2058e+01
227 8.0951 -1.2496e+01 -1.7989e+00 -6.8978e-03 -6.6938e-01 1.2625e+01
228 8.3419 -1.2555e+01 -1.9133e+00 -6.9562e-03 -6.7320e-01 1.2700e+01
229 8.5962 -1.3640e+01 -2.5126e+00 -7.1441e-03 -7.1792e-01 1.3869e+01
230 8.8583 -1.4023e+01 -4.1343e+00 -7.2860e-03 -7.3562e-01 1.4620e+01
231 9.1284 -1.2030e+01 -4.6499e+00 -7.1418e-03 -6.4816e-01 1.2897e+01
232 9.4066 -1.1962e+01 -3.3812e+00 -7.2084e-03 -6.4292e-01 1.2431e+01
233 9.6934 -1.2412e+01 -3.0364e+00 -7.3256e-03 -6.6676e-01 1.2778e+01
234 9.9889 -1.2856e+01 -3.5195e+00 -7.4294e-03 -6.9085e-01 1.3329e+01
235 10.2934 -1.3266e+01 -4.3799e+00 -7.4994e-03 -7.1062e-01 1.3970e+01
236 10.6071 -1.3648e+01 -4.5375e+00 -7.6160e-03 -7.3318e-01 1.4383e+01
237 10.9304 -1.4389e+01 -5.3942e+00 -7.7529e-03 -7.6347e-01 1.5367e+01
238 11.2636 -1.4789e+01 -7.2690e+00 -7.6474e-03 -7.6987e-01 1.6479e+01
239 11.6069 -1.5183e+01 -9.5045e+00 -7.4305e-03 -7.7460e-01 1.7913e+01
240 11.9607 -1.1346e+01 -1.1941e+01 -7.2071e-03 -6.2978e-01 1.6472e+01
241 12.3252 -5.3903e+00 -1.0816e+01 -6.9949e-03 -3.9465e-01 1.2085e+01
242 12.7008 -6.1975e+00 -6.4840e+00 -7.5409e-03 -4.4969e-01 8.9694e+00
243 13.0879 -9.1988e+00 -4.9661e+00 -8.1693e-03 -5.8534e-01 1.0454e+01
244 13.4868 -1.0480e+01 -5.3146e+00 -8.6101e-03 -6.4542e-01 1.1751e+01
245 13.8978 -1.0308e+01 -6.7382e+00 -8.7845e-03 -6.4461e-01 1.2315e+01
246 14.3213 -9.7130e+00 -7.5518e+00 -8.7461e-03 -6.4309e-01 1.2303e+01
247 14.7577 -8.9963e+00 -7.4211e+00 -8.7567e-03 -6.1723e-01 1.1662e+01
248 15.2074 -8.3226e+00 -6.9874e+00 -8.9379e-03 -5.8119e-01 1.0867e+01
249 15.6708 -9.0581e+00 -6.7696e+00 -9.4797e-03 -6.2228e-01 1.1308e+01
250 16.1484 -9.2162e+00 -7.0470e+00 -9.3807e-03 -6.3211e-01 1.1602e+01
251 16.6404 -9.4063e+00 -7.2026e+00 -8.7632e-03 -6.3038e-01 1.1847e+01
252 17.1475 -8.7022e+00 -7.7424e+00 -8.9483e-03 -5.9806e-01 1.1648e+01
253 17.6700 -9.0011e+00 -7.6336e+00 -8.0929e-03 -6.0173e-01 1.1802e+01
254 18.2084 -9.0397e+00 -7.8698e+00 -6.9191e-03 -6.0439e-01 1.1985e+01
255 18.7632 -7.8797e+00 -8.7587e+00 -6.9866e-03 -5.6687e-01 1.1782e+01
256 19.3349 -7.8608e+00 -8.3038e+00 -7.8624e-03 -5.7784e-01 1.1434e+01
257 19.9240 -8.3151e+00 -7.7301e+00 -7.7072e-03 -5.8495e-01 1.1353e+01
258 20.5311 -9.2064e+00 -8.4209e+00 -8.0146e-03 -6.4007e-01 1.2477e+01
259 21.1566 -9.3156e+00 -1.0166e+01 -9.1093e-03 -6.7866e-01 1.3789e+01
260 21.8012 -8.1384e+00 -1.0893e+01 -4.4661e-03 -5.6024e-01 1.3597e+01
261 22.4654 -7.0194e+00 -1.1451e+01 -3.1702e-03 -4.5689e-01 1.3431e+01
262 23.1499 -7.3516e+00 -1.1374e+01 -4.0917e-03 -4.7999e-01 1.3543e+01
263 23.8552 -6.9973e+00 -1.1880e+01 -2.9608e-03 -4.4285e-01 1.3788e+01
264 24.5819 -5.8566e+00 -1.3208e+01 -1.1415e-03 -3.2158e-01 1.4448e+01
265 25.3308 -3.9116e+00 -1.3890e+01 1.0792e-03 -1.0525e-01 1.4430e+01
266 26.1025 -2.3857e+00 -1.4655e+01 1.0814e-03 6.9108e-03 1.4848e+01
267 26.8978 2.4989e+00 -1.5585e+01 7.7160e-04 2.0948e-01 1.5784e+01
268 27.7172 4.2841e+00 -1.1605e+01 8.2560e-04 2.7192e-01 1.2371e+01
269 28.5616 2.8972e+00 -8.6030e+00 -1.0651e-04 1.8842e-01 9.0778e+00
270 29.4317 1.3472e+00 -7.4958e+00 -1.1866e-03 8.0852e-02 7.6159e+00
