 2.317790  0.644687 2 7
 2.366002  0.642880 2 1
 2.366002  0.644176 2 2
 2.366002  0.644184 2 3
 2.366002  0.644186 2 4
 2.366002  0.644613 2 5
 2.366002  0.644622 2 6
 2.366002  0.644689 2 7
 2.414214  0.642874 2 1
 2.414214  0.644175 2 2
 2.414214  0.644184 2 3
 2.414214  0.644184 2 4
 2.414214  0.644614 2 5
 2.414214  0.644624 2 6
 2.414214  0.644691 2 7
 2.414214  0.642874 2 1
 2.414214  0.644175 2 2
 2.414214  0.644184 2 3
 2.414214  0.644184 2 4
 2.414214  0.644614 2 5
 2.414214  0.644624 2 6
 2.414214  0.644691 2 7
 2.462326  0.642880 2 1
 2.462326  0.644176 2 2
 2.462326  0.644184 2 3
 2.462326  0.644186 2 4
 2.462326  0.644611 2 5
 2.462326  0.644623 2 6
 2.462326  0.644689 2 7
 2.510439  0.642899 2 1
 2.510439  0.644175 2 2
 2.510439  0.644187 2 3
 2.510439  0.644192 2 4
 2.510439  0.644595 2 5
 2.510439  0.644626 2 6
 2.510439  0.644687 2 7
 2.558551  0.642929 2 1
 2.558551  0.644172 2 2
 2.558551  0.644194 2 3
 2.558551  0.644201 2 4
 2.558551  0.644562 2 5
 2.558551  0.644634 2 6
 2.558551  0.644689 2 7
 2.606664  0.642970 2 1
 2.606664  0.644165 2 2
 2.606664  0.644205 2 3
 2.606664  0.644212 2 4
 2.606664  0.644513 2 5
 2.606664  0.644645 2 6
 2.606664  0.644697 2 7
 2.654776  0.643018 2 1
 2.654776  0.644157 2 2
 2.654776  0.644217 2 3
 2.654776  0.644224 2 4
 2.654776  0.644451 2 5
 2.654776  0.644661 2 6
 2.654776  0.644710 2 7
 2.702889  0.643072 2 1
 2.702889  0.644148 2 2
 2.702889  0.644229 2 3
 2.702889  0.644237 2 4
 2.702889  0.644381 2 5
 2.702889  0.644681 2 6
 2.702889  0.644728 2 7
 2.751001  0.643127 2 1
 2.751001  0.644137 2 2
 2.751001  0.644240 2 3
 2.751001  0.644250 2 4
 2.751001  0.644307 2 5
 2.751001  0.644705 2 6
 2.751001  0.644750 2 7
 2.799114  0.643180 2 1
 2.799114  0.644126 2 2
 2.799114  0.644231 2 3
 2.799114  0.644252 2 4
 2.799114  0.644261 2 5
 2.799114  0.644733 2 6
 2.799114  0.644777 2 7
 2.847226  0.643226 2 1
 2.847226  0.644113 2 2
 2.847226  0.644167 2 3
 2.847226  0.644258 2 4
 2.847226  0.644271 2 5
 2.847226  0.644763 2 6
 2.847226  0.644807 2 7
 2.895339  0.643258 2 1
 2.895339  0.644095 2 2
 2.895339  0.644120 2 3
 2.895339  0.644264 2 4
 2.895339  0.644279 2 5
 2.895339  0.644795 2 6
 2.895339  0.644839 2 7
 2.943451  0.643273 2 1
 2.943451  0.644070 2 2
 2.943451  0.644099 2 3
 2.943451  0.644267 2 4
 2.943451  0.644286 2 5
 2.943451  0.644828 2 6
 2.943451  0.644872 2 7
 2.991564  0.643269 2 1
 2.991564  0.644055 2 2
 2.991564  0.644086 2 3
 2.991564  0.644270 2 4
 2.991564  0.644291 2 5
 2.991564  0.644860 2 6
 2.991564  0.644905 2 7
 3.039676  0.643250 2 1
 3.039676  0.644056 2 2
 3.039676  0.644077 2 3
 3.039676  0.644271 2 4
 3.039676  0.644295 2 5
 3.039676  0.644889 2 6
 3.039676  0.644935 2 7
 3.087789  0.643222 2 1
 3.087789  0.644065 2 2
 3.087789  0.644072 2 3
 3.087789  0.644271 2 4
 3.087789  0.644298 2 5
 3.087789  0.644915 2 6
 3.087789  0.644962 2 7
 3.135901  0.643193 2 1
 3.135901  0.644061 2 2
 3.135901  0.644085 2 3
 3.135901  0.644271 2 4
 3.135901  0.644300 2 5
 3.135901  0.644936 2 6
 3.135901  0.644984 2 7
 3.184014  0.643169 2 1
 3.184014  0.644056 2 2
 3.184014  0.644100 2 3
 3.184014  0.644271 2 4
 3.184014  0.644301 2 5
 3.184014  0.644952 2 6
 3.184014  0.645001 2 7
 3.232126  0.643153 2 1
 3.232126  0.644053 2 2
 3.232126  0.644110 2 3
 3.232126  0.644270 2 4
 3.232126  0.644302 2 5
 3.232126  0.644962 2 6
 3.232126  0.645011 2 7
 3.280239  0.643147 2 1
 3.280239  0.644052 2 2
 3.280239  0.644114 2 3
 3.280239  0.644270 2 4
 3.280239  0.644303 2 5
 3.280239  0.644965 2 6
 3.280239  0.645015 2 7
 3.280239  0.643147 2 1
 3.280239  0.644052 2 2
 3.280239  0.644114 2 3
 3.280239  0.644270 2 4
 3.280239  0.644303 2 5
 3.280239  0.644965 2 6
 3.280239  0.645015 2 7
 3.330747  0.643155 2 1
 3.330747  0.644052 2 2
 3.330747  0.644115 2 3
 3.330747  0.644268 2 4
 3.330747  0.644301 2 5
 3.330747  0.644957 2 6
 3.330747  0.645006 2 7
 3.381254  0.643180 2 1
 3.381254  0.644052 2 2
 3.381254  0.644118 2 3
 3.381254  0.644260 2 4
 3.381254  0.644295 2 5
 3.381254  0.644930 2 6
 3.381254  0.644981 2 7
 3.431762  0.643221 2 1
 3.431762  0.644050 2 2
 3.431762  0.644124 2 3
 3.431762  0.644248 2 4
 3.431762  0.644287 2 5
 3.431762  0.644883 2 6
 3.431762  0.644945 2 7
 3.482269  0.643275 2 1
 3.482269  0.644047 2 2
 3.482269  0.644131 2 3
 3.482269  0.644234 2 4
 3.482269  0.644277 2 5
 3.482269  0.644816 2 6
 3.482269  0.644900 2 7
 3.532777  0.643342 2 1
 3.532777  0.644039 2 2
 3.532777  0.644140 2 3
 3.532777  0.644220 2 4
 3.532777  0.644265 2 5
 3.532777  0.644734 2 6
 3.532777  0.644847 2 7
 3.583285  0.643417 2 1
 3.583285  0.644027 2 2
 3.583285  0.644150 2 3
 3.583285  0.644209 2 4
 3.583285  0.644253 2 5
 3.583285  0.644641 2 6
 3.583285  0.644786 2 7
 3.633792  0.643500 2 1
 3.633792  0.644011 2 2
 3.633792  0.644160 2 3
 3.633792  0.644201 2 4
 3.633792  0.644242 2 5
 3.633792  0.644542 2 6
 3.633792  0.644719 2 7
 3.684300  0.643586 2 1
 3.684300  0.643991 2 2
 3.684300  0.644169 2 3
 3.684300  0.644198 2 4
 3.684300  0.644232 2 5
 3.684300  0.644442 2 6
 3.684300  0.644648 2 7
 3.734808  0.643673 2 1
 3.734808  0.643972 2 2
 3.734808  0.644175 2 3
 3.734808  0.644196 2 4
 3.734808  0.644225 2 5
 3.734808  0.644347 2 6
 3.734808  0.644573 2 7
 3.785315  0.643760 2 1
 3.785315  0.643956 2 2
 3.785315  0.644175 2 3
 3.785315  0.644189 2 4
 3.785315  0.644224 2 5
 3.785315  0.644268 2 6
 3.785315  0.644496 2 7
 3.835823  0.643842 2 1
 3.835823  0.643947 2 2
 3.835823  0.644140 2 3
 3.835823  0.644185 2 4
 3.835823  0.644224 2 5
 3.835823  0.644233 2 6
 3.835823  0.644420 2 7
 3.886330  0.643914 2 1
 3.886330  0.643947 2 2
 3.886330  0.644084 2 3
 3.886330  0.644188 2 4
 3.886330  0.644218 2 5
 3.886330  0.644234 2 6
 3.886330  0.644347 2 7
 3.936838  0.643951 2 1
 3.936838  0.643972 2 2
 3.936838  0.644041 2 3
 3.936838  0.644198 2 4
 3.936838  0.644216 2 5
 3.936838  0.644237 2 6
 3.936838  0.644281 2 7
 3.987346  0.643963 2 1
 3.987346  0.643979 2 2
 3.987346  0.644031 2 3
 3.987346  0.644213 2 4
 3.987346  0.644216 2 5
 3.987346  0.644240 2 6
 3.987346  0.644240 2 7
 3.987346  0.643963 2 1
 3.987346  0.643979 2 2
 3.987346  0.644031 2 3
 3.987346  0.644213 2 4
 3.987346  0.644216 2 5
 3.987346  0.644240 2 6
 3.987346  0.644240 2 7
 4.037346  0.643958 2 1
 4.037346  0.643999 2 2
 4.037346  0.644002 2 3
 4.037346  0.644186 2 4
 4.037346  0.644233 2 5
 4.037346  0.644238 2 6
 4.037346  0.644256 2 7
 4.087346  0.643948 2 1
 4.087346  0.643962 2 2
 4.087346  0.644013 2 3
 4.087346  0.644157 2 4
 4.087346  0.644234 2 5
 4.087346  0.644243 2 6
 4.087346  0.644286 2 7
 4.137346  0.643923 2 1
 4.137346  0.643934 2 2
 4.137346  0.644006 2 3
 4.137346  0.644139 2 4
 4.137346  0.644231 2 5
 4.137346  0.644251 2 6
 4.137346  0.644314 2 7
 4.187346  0.643884 2 1
 4.187346  0.643916 2 2
 4.187346  0.643983 2 3
 4.187346  0.644134 2 4
 4.187346  0.644226 2 5
 4.187346  0.644262 2 6
 4.187346  0.644337 2 7
 4.237346  0.643846 2 1
 4.237346  0.643898 2 2
 4.237346  0.643952 2 3
 4.237346  0.644135 2 4
 4.237346  0.644220 2 5
 4.237346  0.644275 2 6
 4.237346  0.644356 2 7
 4.287346  0.643811 2 1
 4.287346  0.643880 2 2
 4.287346  0.643920 2 3
 4.287346  0.644138 2 4
 4.287346  0.644214 2 5
 4.287346  0.644287 2 6
 4.287346  0.644371 2 7
 4.337346  0.643782 2 1
 4.337346  0.643864 2 2
 4.337346  0.643892 2 3
 4.337346  0.644140 2 4
 4.337346  0.644207 2 5
 4.337346  0.644299 2 6
 4.337346  0.644382 2 7
 4.387346  0.643761 2 1
 4.387346  0.643852 2 2
 4.387346  0.643870 2 3
 4.387346  0.644142 2 4
 4.387346  0.644202 2 5
 4.387346  0.644308 2 6
 4.387346  0.644389 2 7
 4.437346  0.643747 2 1
 4.437346  0.643844 2 2
 4.437346  0.643856 2 3
 4.437346  0.644143 2 4
 4.437346  0.644199 2 5
 4.437346  0.644313 2 6
 4.437346  0.644394 2 7
 4.487346  0.643742 2 1
 4.487346  0.643841 2 2
 4.487346  0.643851 2 3
 4.487346  0.644143 2 4
 4.487346  0.644198 2 5
 4.487346  0.644315 2 6
 4.487346  0.644395 2 7
