 1.616025  0.620048 2 1
 1.616025  0.627071 2 2
 1.616025  0.634318 2 3
 1.616025  0.641506 2 4
 1.616025  0.648482 2 5
 1.616025  0.655418 2 6
 1.616025  0.662555 2 7
 1.641025  0.620010 2 1
 1.641025  0.627053 2 2
 1.641025  0.634266 2 3
 1.641025  0.641467 2 4
 1.641025  0.648427 2 5
 1.641025  0.655402 2 6
 1.641025  0.662514 2 7
 1.666025  0.619969 2 1
 1.666025  0.627033 2 2
 1.666025  0.634214 2 3
 1.666025  0.641426 2 4
 1.666025  0.648371 2 5
 1.666025  0.655382 2 6
 1.666025  0.662473 2 7
 1.691025  0.619928 2 1
 1.691025  0.627011 2 2
 1.691025  0.634162 2 3
 1.691025  0.641384 2 4
 1.691025  0.648317 2 5
 1.691025  0.655361 2 6
 1.691025  0.662431 2 7
 1.716025  0.619889 2 1
 1.716025  0.626989 2 2
 1.716025  0.634113 2 3
 1.716025  0.641342 2 4
 1.716025  0.648266 2 5
 1.716025  0.655339 2 6
 1.716025  0.662392 2 7
 1.741025  0.619852 2 1
 1.741025  0.626968 2 2
 1.741025  0.634068 2 3
 1.741025  0.641303 2 4
 1.741025  0.648220 2 5
 1.741025  0.655319 2 6
 1.741025  0.662356 2 7
 1.766025  0.619819 2 1
 1.766025  0.626949 2 2
 1.766025  0.634029 2 3
 1.766025  0.641269 2 4
 1.766025  0.648180 2 5
 1.766025  0.655300 2 6
 1.766025  0.662325 2 7
 1.791025  0.619792 2 1
 1.791025  0.626934 2 2
 1.791025  0.633997 2 3
 1.791025  0.641240 2 4
 1.791025  0.648148 2 5
 1.791025  0.655285 2 6
 1.791025  0.662300 2 7
 1.816025  0.619773 2 1
 1.816025  0.626922 2 2
 1.816025  0.633974 2 3
 1.816025  0.641220 2 4
 1.816025  0.648124 2 5
 1.816025  0.655274 2 6
 1.816025  0.662282 2 7
 1.841025  0.619761 2 1
 1.841025  0.626916 2 2
 1.841025  0.633961 2 3
 1.841025  0.641208 2 4
 1.841025  0.648111 2 5
 1.841025  0.655268 2 6
 1.841025  0.662272 2 7
 1.866025  0.619758 2 1
 1.866025  0.626915 2 2
 1.866025  0.633957 2 3
 1.866025  0.641205 2 4
 1.866025  0.648108 2 5
 1.866025  0.655267 2 6
 1.866025  0.662270 2 7
 1.866025  0.619758 2 1
 1.866025  0.626915 2 2
 1.866025  0.633957 2 3
 1.866025  0.641205 2 4
 1.866025  0.648108 2 5
 1.866025  0.655267 2 6
 1.866025  0.662270 2 7
 1.891025  0.619760 2 1
 1.891025  0.626915 2 2
 1.891025  0.633958 2 3
 1.891025  0.641204 2 4
 1.891025  0.648109 2 5
 1.891025  0.655268 2 6
 1.891025  0.662272 2 7
 1.916025  0.619767 2 1
 1.916025  0.626920 2 2
 1.916025  0.633964 2 3
 1.916025  0.641204 2 4
 1.916025  0.648115 2 5
 1.916025  0.655272 2 6
 1.916025  0.662279 2 7
 1.941025  0.619779 2 1
 1.941025  0.626929 2 2
 1.941025  0.633973 2 3
 1.941025  0.641205 2 4
 1.941025  0.648126 2 5
 1.941025  0.655281 2 6
 1.941025  0.662291 2 7
 1.966025  0.619795 2 1
 1.966025  0.626941 2 2
 1.966025  0.633987 2 3
 1.966025  0.641207 2 4
 1.966025  0.648141 2 5
 1.966025  0.655293 2 6
 1.966025  0.662308 2 7
 1.991025  0.619815 2 1
 1.991025  0.626955 2 2
 1.991025  0.634005 2 3
 1.991025  0.641209 2 4
 1.991025  0.648160 2 5
 1.991025  0.655308 2 6
 1.991025  0.662328 2 7
 2.016025  0.619838 2 1
 2.016025  0.626971 2 2
 2.016025  0.634026 2 3
 2.016025  0.641212 2 4
 2.016025  0.648184 2 5
 2.016025  0.655324 2 6
 2.016025  0.662353 2 7
 2.041025  0.619863 2 1
 2.041025  0.626988 2 2
 2.041025  0.634051 2 3
 2.041025  0.641215 2 4
 2.041025  0.648211 2 5
 2.041025  0.655340 2 6
 2.041025  0.662380 2 7
 2.066025  0.619889 2 1
 2.066025  0.627004 2 2
 2.066025  0.634080 2 3
 2.066025  0.641218 2 4
 2.066025  0.648242 2 5
 2.066025  0.655356 2 6
 2.066025  0.662410 2 7
 2.091025  0.619917 2 1
 2.091025  0.627019 2 2
 2.091025  0.634111 2 3
 2.091025  0.641221 2 4
 2.091025  0.648276 2 5
 2.091025  0.655371 2 6
 2.091025  0.662441 2 7
 2.116025  0.619944 2 1
 2.116025  0.627033 2 2
 2.116025  0.634146 2 3
 2.116025  0.641223 2 4
 2.116025  0.648313 2 5
 2.116025  0.655383 2 6
 2.116025  0.662473 2 7
 2.141025  0.619970 2 1
 2.141025  0.627044 2 2
 2.141025  0.634182 2 3
 2.141025  0.641225 2 4
 2.141025  0.648352 2 5
 2.141025  0.655393 2 6
 2.141025  0.662503 2 7
 2.166025  0.619994 2 1
 2.166025  0.627052 2 2
 2.166025  0.634220 2 3
 2.166025  0.641225 2 4
 2.166025  0.648393 2 5
 2.166025  0.655400 2 6
 2.166025  0.662532 2 7
 2.191025  0.620016 2 1
 2.191025  0.627057 2 2
 2.191025  0.634259 2 3
 2.191025  0.641225 2 4
 2.191025  0.648434 2 5
 2.191025  0.655403 2 6
 2.191025  0.662559 2 7
 2.216025  0.620035 2 1
 2.216025  0.627059 2 2
 2.216025  0.634299 2 3
 2.216025  0.641223 2 4
 2.216025  0.648476 2 5
 2.216025  0.655404 2 6
 2.216025  0.662582 2 7
 2.241025  0.620050 2 1
 2.241025  0.627059 2 2
 2.241025  0.634338 2 3
 2.241025  0.641221 2 4
 2.241025  0.648517 2 5
 2.241025  0.655402 2 6
 2.241025  0.662601 2 7
 2.266025  0.620062 2 1
 2.266025  0.627057 2 2
 2.266025  0.634375 2 3
 2.266025  0.641218 2 4
 2.266025  0.648556 2 5
 2.266025  0.655398 2 6
 2.266025  0.662615 2 7
 2.291025  0.620069 2 1
 2.291025  0.627053 2 2
 2.291025  0.634410 2 3
 2.291025  0.641214 2 4
 2.291025  0.648592 2 5
 2.291025  0.655393 2 6
 2.291025  0.662624 2 7
 2.316025  0.620073 2 1
 2.316025  0.627049 2 2
 2.316025  0.634442 2 3
 2.316025  0.641209 2 4
 2.316025  0.648624 2 5
 2.316025  0.655388 2 6
 2.316025  0.662628 2 7
 2.341025  0.620073 2 1
 2.341025  0.627046 2 2
 2.341025  0.634469 2 3
 2.341025  0.641202 2 4
 2.341025  0.648651 2 5
 2.341025  0.655384 2 6
 2.341025  0.662627 2 7
 2.366025  0.620069 2 1
 2.366025  0.627043 2 2
 2.366025  0.634491 2 3
 2.366025  0.641194 2 4
 2.366025  0.648673 2 5
 2.366025  0.655381 2 6
 2.366025  0.662622 2 7
 2.366025  0.620069 2 1
 2.366025  0.627043 2 2
 2.366025  0.634491 2 3
 2.366025  0.641194 2 4
 2.366025  0.648673 2 5
 2.366025  0.655381 2 6
 2.366025  0.662622 2 7
 2.393976  0.620068 2 1
 2.393976  0.627043 2 2
 2.393976  0.634479 2 3
 2.393976  0.641199 2 4
 2.393976  0.648660 2 5
 2.393976  0.655381 2 6
 2.393976  0.662621 2 7
 2.421927  0.620065 2 1
 2.421927  0.627045 2 2
 2.421927  0.634467 2 3
 2.421927  0.641208 2 4
 2.421927  0.648647 2 5
 2.421927  0.655384 2 6
 2.421927  0.662617 2 7
 2.449878  0.620061 2 1
 2.449878  0.627050 2 2
 2.449878  0.634454 2 3
 2.449878  0.641223 2 4
 2.449878  0.648634 2 5
 2.449878  0.655389 2 6
 2.449878  0.662611 2 7
 2.477829  0.620054 2 1
 2.477829  0.627057 2 2
 2.477829  0.634442 2 3
 2.477829  0.641243 2 4
 2.477829  0.648620 2 5
 2.477829  0.655398 2 6
 2.477829  0.662602 2 7
 2.505780  0.620048 2 1
 2.505780  0.627067 2 2
 2.505780  0.634430 2 3
 2.505780  0.641268 2 4
 2.505780  0.648606 2 5
 2.505780  0.655409 2 6
 2.505780  0.662592 2 7
 2.533731  0.620040 2 1
 2.533731  0.627080 2 2
 2.533731  0.634419 2 3
 2.533731  0.641297 2 4
 2.533731  0.648593 2 5
 2.533731  0.655423 2 6
 2.533731  0.662580 2 7
 2.561681  0.620032 2 1
 2.561681  0.627095 2 2
 2.561681  0.634408 2 3
 2.561681  0.641328 2 4
 2.561681  0.648580 2 5
 2.561681  0.655439 2 6
 2.561681  0.662568 2 7
 2.589632  0.620024 2 1
 2.589632  0.627111 2 2
 2.589632  0.634398 2 3
 2.589632  0.641362 2 4
 2.589632  0.648569 2 5
 2.589632  0.655457 2 6
 2.589632  0.662555 2 7
 2.617583  0.620016 2 1
 2.617583  0.627128 2 2
 2.617583  0.634389 2 3
 2.617583  0.641395 2 4
 2.617583  0.648559 2 5
 2.617583  0.655475 2 6
 2.617583  0.662542 2 7
 2.645534  0.620008 2 1
 2.645534  0.627145 2 2
 2.645534  0.634381 2 3
 2.645534  0.641428 2 4
 2.645534  0.648551 2 5
 2.645534  0.655492 2 6
 2.645534  0.662529 2 7
 2.673485  0.620000 2 1
 2.673485  0.627161 2 2
 2.673485  0.634374 2 3
 2.673485  0.641457 2 4
 2.673485  0.648544 2 5
 2.673485  0.655509 2 6
 2.673485  0.662516 2 7
 2.701436  0.619991 2 1
 2.701436  0.627174 2 2
 2.701436  0.634368 2 3
 2.701436  0.641483 2 4
 2.701436  0.648539 2 5
 2.701436  0.655522 2 6
 2.701436  0.662504 2 7
 2.729386  0.619983 2 1
 2.729386  0.627184 2 2
 2.729386  0.634363 2 3
 2.729386  0.641503 2 4
 2.729386  0.648535 2 5
 2.729386  0.655533 2 6
 2.729386  0.662493 2 7
 2.757337  0.619974 2 1
 2.757337  0.627190 2 2
 2.757337  0.634359 2 3
 2.757337  0.641518 2 4
 2.757337  0.648533 2 5
 2.757337  0.655539 2 6
 2.757337  0.662482 2 7
 2.785288  0.619964 2 1
 2.785288  0.627191 2 2
 2.785288  0.634357 2 3
 2.785288  0.641526 2 4
 2.785288  0.648532 2 5
 2.785288  0.655540 2 6
 2.785288  0.662471 2 7
 2.813239  0.619955 2 1
 2.813239  0.627186 2 2
 2.813239  0.634357 2 3
 2.813239  0.641528 2 4
 2.813239  0.648533 2 5
 2.813239  0.655535 2 6
 2.813239  0.662462 2 7
 2.841190  0.619945 2 1
 2.841190  0.627176 2 2
 2.841190  0.634358 2 3
 2.841190  0.641524 2 4
 2.841190  0.648535 2 5
 2.841190  0.655525 2 6
 2.841190  0.662454 2 7
 2.869141  0.619936 2 1
 2.869141  0.627160 2 2
 2.869141  0.634360 2 3
 2.869141  0.641514 2 4
 2.869141  0.648539 2 5
 2.869141  0.655510 2 6
 2.869141  0.662447 2 7
 2.897092  0.619928 2 1
 2.897092  0.627139 2 2
 2.897092  0.634364 2 3
 2.897092  0.641501 2 4
 2.897092  0.648544 2 5
 2.897092  0.655490 2 6
 2.897092  0.662442 2 7
 2.925042  0.619921 2 1
 2.925042  0.627113 2 2
 2.925042  0.634369 2 3
 2.925042  0.641485 2 4
 2.925042  0.648551 2 5
 2.925042  0.655464 2 6
 2.925042  0.662439 2 7
 2.952993  0.619916 2 1
 2.952993  0.627081 2 2
 2.952993  0.634374 2 3
 2.952993  0.641467 2 4
 2.952993  0.648558 2 5
 2.952993  0.655434 2 6
 2.952993  0.662437 2 7
 2.980944  0.619913 2 1
 2.980944  0.627046 2 2
 2.980944  0.634379 2 3
 2.980944  0.641449 2 4
 2.980944  0.648565 2 5
 2.980944  0.655399 2 6
 2.980944  0.662439 2 7
 3.008895  0.619912 2 1
 3.008895  0.627007 2 2
 3.008895  0.634384 2 3
 3.008895  0.641433 2 4
 3.008895  0.648572 2 5
 3.008895  0.655361 2 6
 3.008895  0.662442 2 7
 3.036846  0.619914 2 1
 3.036846  0.626964 2 2
 3.036846  0.634387 2 3
 3.036846  0.641419 2 4
 3.036846  0.648577 2 5
 3.036846  0.655318 2 6
 3.036846  0.662448 2 7
 3.064797  0.619918 2 1
 3.064797  0.626919 2 2
 3.064797  0.634388 2 3
 3.064797  0.641409 2 4
 3.064797  0.648581 2 5
 3.064797  0.655273 2 6
 3.064797  0.662456 2 7
 3.092747  0.619925 2 1
 3.092747  0.626871 2 2
 3.092747  0.634387 2 3
 3.092747  0.641402 2 4
 3.092747  0.648581 2 5
 3.092747  0.655224 2 6
 3.092747  0.662467 2 7
 3.120698  0.619935 2 1
 3.120698  0.626821 2 2
 3.120698  0.634383 2 3
 3.120698  0.641401 2 4
 3.120698  0.648579 2 5
 3.120698  0.655173 2 6
 3.120698  0.662479 2 7
 3.148649  0.619947 2 1
 3.148649  0.626770 2 2
 3.148649  0.634377 2 3
 3.148649  0.641405 2 4
 3.148649  0.648573 2 5
 3.148649  0.655119 2 6
 3.148649  0.662493 2 7
 3.176600  0.619961 2 1
 3.176600  0.626719 2 2
 3.176600  0.634367 2 3
 3.176600  0.641415 2 4
 3.176600  0.648564 2 5
 3.176600  0.655065 2 6
 3.176600  0.662509 2 7
 3.204551  0.619976 2 1
 3.204551  0.626666 2 2
