   2  22   0.2000   0.0000   0.0000    0.19790  0.11472E+00   0.46148E+02 -0.39576E+01  -0.39576E+01 -0.00000E+00
   2  23   0.2000   0.0000   0.0000    0.19790  0.12636E+00   0.28933E+02  0.00000E+00   0.00000E+00 -0.00000E+00
   2  24   0.2000   0.0000   0.0000    0.19790  0.13897E+00   0.20095E+02  0.00000E+00   0.00000E+00 -0.00000E+00
   2  25   0.2000   0.0000   0.0000    0.19790  0.15263E+00   0.15093E+02  0.00000E+00   0.00000E+00 -0.00000E+00
   2  26   0.2000   0.0000   0.0000    0.19790  0.16742E+00   0.11711E+02  0.00000E+00   0.00000E+00 -0.00000E+00
   2  27   0.2000   0.0000   0.0000    0.19790  0.18345E+00   0.92720E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   2  28   0.2000   0.0000   0.0000    0.19790  0.20081E+00   0.74443E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   2  29   0.2000   0.0000   0.0000    0.19790  0.21961E+00   0.60386E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   2  30   0.2000   0.0000   0.0000    0.19790  0.23999E+00   0.49371E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   2  31   0.2000   0.0000   0.0000    0.19790  0.26206E+00   0.40616E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   2  32   0.2000   0.0000   0.0000    0.19790  0.28596E+00   0.33581E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   2  33   0.2000   0.0000   0.0000    0.19790  0.31186E+00   0.27878E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   2  34   0.2000   0.0000   0.0000    0.19790  0.33992E+00   0.23223E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   2  35   0.2000   0.0000   0.0000    0.19790  0.37031E+00   0.19399E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   2  36   0.2000   0.0000   0.0000    0.19790  0.40324E+00   0.16244E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   2  37   0.2000   0.0000   0.0000    0.19790  0.43890E+00   0.13631E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   2  38   0.2000   0.0000   0.0000    0.19790  0.47754E+00   0.11457E+01  0.00000E+00   0.00000E+00 -0.00000E+00
   2  39   0.2000   0.0000   0.0000    0.19790  0.51940E+00   0.96453E+00  0.00000E+00   0.00000E+00 -0.00000E+00
   2  40   0.2000   0.0000   0.0000    0.19790  0.56474E+00   0.81305E+00  0.00000E+00   0.00000E+00 -0.00000E+00
   2  41   0.2000   0.0000   0.0000    0.19790  0.61385E+00   0.68615E+00  0.00000E+00   0.00000E+00 -0.00000E+00
   2  42   0.2000   0.0000   0.0000    0.19790  0.66706E+00   0.57964E+00  0.00000E+00   0.00000E+00 -0.00000E+00
   2  43   0.2000   0.0000   0.0000    0.19790  0.72470E+00   0.49010E+00  0.00000E+00   0.00000E+00 -0.00000E+00
   2  44   0.2000   0.0000   0.0000    0.19790  0.78714E+00   0.41471E+00  0.00000E+00   0.00000E+00 -0.00000E+00
   2  45   0.2000   0.0000   0.0000    0.19790  0.85478E+00   0.35116E+00  0.00000E+00   0.00000E+00 -0.00000E+00
   2  46   0.2000   0.0000   0.0000    0.19790  0.92806E+00   0.29753E+00  0.00000E+00   0.00000E+00 -0.00000E+00
   2  47   0.2000   0.0000   0.0000    0.19790  0.10074E+01   0.25223E+00  0.00000E+00   0.00000E+00 -0.00000E+00
   2  48   0.2000   0.0000   0.0000    0.19790  0.10934E+01   0.21393E+00  0.00000E+00   0.00000E+00 -0.00000E+00
   2  49   0.2000   0.0000   0.0000    0.19790  0.11866E+01   0.18152E+00  0.00000E+00   0.00000E+00 -0.00000E+00
   2  50   0.2000   0.0000   0.0000    0.19790  0.12875E+01   0.15409E+00  0.00000E+00   0.00000E+00 -0.00000E+00
   2  51   0.2000   0.0000   0.0000    0.19790  0.13968E+01   0.13084E+00  0.00000E+00   0.00000E+00 -0.00000E+00
